"F_TOTAL"	"F_CITMLB"	"F_OTHER"	"F_JUICE"	"V_TOTAL"	"V_DRKGR"	"V_REDOR_TOTAL"	"V_REDOR_TOMATO"	"V_REDOR_OTHER"	"V_STARCHY_TOTAL"	"V_STARCHY_POTATO"	"V_STARCHY_OTHER"	"V_OTHER"	"V_LEGUMES"	"G_TOTAL"	"G_WHOLE"	"G_REFINED"	"PF_TOTAL"	"PF_MPS_TOTAL"	"PF_MEAT"	"PF_CUREDMEAT"	"PF_POULT"	"PF_SEAFD_HI"	"PF_SEAFD_LOW"	"PF_EGGS"	"PF_SOY"	"PF_NUTSDS"	"PF_LEGUMES"	"D_TOTAL"	"D_MILK"	"D_YOGURT"	"D_CHEESE"	"OILS"	"SOLID_FATS"	"ADD_SUGARS"	"A_DRINKS"
-0.0697560711990448	-0.170694508344379	0.0412553163255106	-0.155972116292459	0.565703725096692	-0.0469683360025853	0.419533874287879	0.47272704270984	-0.222461543441697	0.994724179962044	1	-0.152627748890282	-0.25904317060552	-0.146115437973279	0.0141727733852391	-0.200776093937675	0.0597217924277278	-0.12322599581979	-0.123233251073182	0.249593318987349	-0.0464376586253192	6.61641584134317e-05	-0.195921117970701	-0.121208704924196	-0.239481545526373	0.398585599234582	-0.129048468583162	-0.14478858968959	0.0308504342121692	0.210431600750311	-0.101771715314995	-0.00861245213402343	0.215675539169135	0.194425621614463	0.0822876716946938	0.249173555493952
-0.109050166193899	-0.0754901247832295	-0.105436045569409	0.00890261753854931	0.0117870206679013	-0.0652626336417837	-0.022407257893503	-0.0484843319031106	0.0790050791206536	-0.0504388286320218	-0.152627748890282	1	0.100076527974928	-0.0924425752894689	-0.20559824041478	0.148938678871172	-0.232555252858887	0.256736061986967	0.365077350451925	-0.035641794839212	-0.248256586899866	0.234373256788615	0.00561758098725912	0.798625298303894	0.0794090989869975	-0.127147835116672	-0.225912098366167	-0.0926479596675355	-0.255983170115335	-0.164958796447858	-0.028461098879704	-0.226775111501768	-0.221309808447596	-0.256428170975036	-0.178722525563429	0.0671441157656303
-0.139297195617295	-0.152303320461837	-0.0983996498053673	-0.0167712727048825	0.587864789100409	0.190146858979619	-0.0671335073227231	-0.0698378504478385	0.0188213762410159	-0.251392413577502	-0.25904317060552	0.100076527974928	1	0.189053760446052	-0.527816864539354	-0.0353899342086917	-0.50121634238185	0.457413427780972	0.392044963881661	-0.243539608325222	0.172563860679082	0.223247199457582	0.526752296134596	-0.0305665475884782	0.324666647838022	-0.0696502973280027	0.248874824422141	0.189365511413589	-0.323249221242977	-0.0715759402689941	-0.196238134677685	-0.31276972433019	0.313849100613797	-0.339103056658284	-0.490287275786574	-0.520249552852243
0.445457052598911	0.454941913501938	0.299073483073746	0.162214631205438	0.139289463612263	0.18519302951584	0.233952379978986	0.185700861304247	0.10102164082976	-0.157255173471064	-0.146115437973279	-0.0924425752894689	0.189053760446052	1	0.0263342603824829	0.463737229185696	-0.0809400016706707	-0.498989584895638	-0.505936100616176	-0.337034876061271	-0.360216813552684	-0.247484808954597	-0.199315229082931	-0.14682483257241	-0.267643891023029	-0.0588512796605858	0.0311310396054928	0.999762660215543	-0.431221647436008	-0.442106038633075	-0.12084722721913	-0.222330975405619	-0.0525695536829387	-0.457761837280446	-0.155150155790274	-0.433908145203019
0.032560389642573	-0.0040867920762094	0.0661914698448109	-0.0757004362474247	-0.473504278983173	-0.444283650470238	0.209550089480795	0.23024956619517	-0.0941598547255063	-0.00701892115825499	0.0141727733852391	-0.20559824041478	-0.527816864539354	0.0263342603824829	1	-0.0366434843966253	0.973383397455162	-0.429456650296004	-0.389714922408739	-0.0282215747489766	0.0733513301702321	-0.150519160758354	-0.440475104871103	-0.0824066623970349	-0.0911469810650916	-0.144567558393922	-0.218810025544637	0.0266823482709766	0.445448059091627	-0.110380928002635	-0.12456496202032	0.750271414791537	-0.00344720396913296	0.67799813207439	0.781257436939998	0.683046325959071
0.409678320139258	0.579039254214148	0.209430573805093	0.0976777600887455	-0.0166296763562434	0.343995323863776	0.12043635248016	-0.0285127234539816	0.410528589918497	-0.18743763871105	-0.200776093937675	0.148938678871172	-0.0353899342086917	0.463737229185696	-0.0366434843966253	1	-0.264697053147779	-0.404100592605294	-0.377227431542597	-0.343461264821684	-0.308140223855657	-0.217179653134658	-0.272542579986667	0.193011049812193	-0.291560211609343	-0.263789741907411	0.146352678636891	0.462233671804976	-0.260124202981103	-0.289439843276399	0.533729890011993	-0.230641923465821	-0.0287801642668877	-0.350194366817434	0.0280741003305967	-0.27629412168385
-0.0625342142580853	-0.136738701099607	0.0158432796138192	-0.0954504923306195	-0.453108218196934	-0.507615501015861	0.17459108993817	0.228725174304881	-0.185011675417965	0.0362132383526203	0.0597217924277278	-0.232555252858887	-0.50121634238185	-0.0809400016706707	0.973383397455162	-0.264697053147779	1	-0.321741797358605	-0.289554842530524	0.0515350726694215	0.141450447921502	-0.0954406398924707	-0.362545480504673	-0.123785299312209	-0.0210894900948906	-0.0790080542241259	-0.244711292158549	-0.0802592828351307	0.489504394309273	-0.040136136939484	-0.24260658282724	0.776891370985909	0.00327386993404889	0.73456689948513	0.747459139261239	0.722490255787444
-0.360877028934629	-0.400230368667255	-0.210486395735922	-0.185831555541049	0.139820954616512	-0.124763176679442	-0.361287606120575	-0.330898141846256	-0.028540775191645	-0.0978784932416828	-0.12322599581979	0.256736061986967	0.457413427780972	-0.498989584895638	-0.429456650296004	-0.404100592605294	-0.321741797358605	1	0.926453116207763	0.160460990516625	0.138592604776109	0.472074079068169	0.741602243862339	0.337367228757494	0.610823141831548	0.117173180074772	0.185797007253679	-0.50220746738041	-0.0546953531618071	0.106235673809197	-0.144195621885552	-0.138291782364814	0.10722194825596	0.0237528745173586	-0.324474213109516	-0.0598192985007074
-0.42431217113796	-0.40859769003836	-0.271221127866323	-0.243801629385367	0.0595958258407379	-0.258220078709266	-0.358161578359421	-0.290377544379906	-0.137077525021519	-0.0866398076781968	-0.123233251073182	0.365077350451925	0.392044963881661	-0.505936100616176	-0.389714922408739	-0.377227431542597	-0.289554842530524	0.926453116207763	1	0.256070210262727	0.169535582138711	0.501490151412619	0.755661437783874	0.363139182750254	0.389209755732201	-0.116496233276666	0.000341540883639291	-0.506891635293438	-0.04483349544527	0.0845735255471432	-0.145776198575176	-0.0761517189431963	0.00971076230100004	0.091251116786228	-0.25528510687556	0.100126143332305
-0.122438959340572	-0.0992002486836696	-0.0417655764783573	-0.227433722840726	-0.0531607428472594	-0.22523632495332	0.104865796886949	0.156402988078253	-0.166075672131924	0.248531142724709	0.249593318987349	-0.035641794839212	-0.243539608325222	-0.337034876061271	-0.0282215747489766	-0.343461264821684	0.0515350726694215	0.160460990516625	0.256070210262727	1	-0.0770405454950288	0.163047397849952	-0.0618367254821533	-0.169536858705492	-0.00823502723874105	0.0257691510055449	-0.26393487560244	-0.337552490869139	0.269418919539705	0.441036556835865	-0.00666212470152607	0.0511139013909115	-0.276498931670921	0.3161206081124	0.154767517820609	0.377580824438111
-0.215108012409385	-0.143423210636732	-0.150206994616899	-0.189621273281764	0.0196041898140538	-0.070380880829722	-0.143843305600088	-0.0727111893031853	-0.181895213235953	-0.0726978482190593	-0.0464376586253192	-0.248256586899866	0.172563860679082	-0.360216813552684	0.0733513301702321	-0.308140223855657	0.141450447921502	0.138592604776109	0.169535582138711	-0.0770405454950288	1	0.00275508286669009	-0.0194414680964875	-0.153862471967837	0.0470492964387832	-0.189532434770387	0.0677583254648831	-0.360534317826835	0.174990073964131	0.149566573010033	-0.152253712084201	0.236823388083871	0.0230422108067503	0.34839228457307	0.156073368002759	0.259083961867426
-0.143862343410226	-0.191511261221243	-0.0871886912076075	-0.00791761059880921	0.0688942588534884	-0.179611158478249	-0.224254475022556	-0.121097752519605	-0.261220209873149	0.0243952221765637	6.61641584134317e-05	0.234373256788615	0.223247199457582	-0.247484808954597	-0.150519160758354	-0.217179653134658	-0.0954406398924707	0.472074079068169	0.501490151412619	0.163047397849952	0.00275508286669009	1	0.221445416633213	-0.00211640160701735	0.0729939067439644	-0.116023040709699	0.204842496029509	-0.247754256282537	-0.140670571812508	-0.218253721382494	-0.0339055127521853	-0.0208919789251997	0.263963538474164	0.00464463048907379	0.142584140472532	0.186017318475669
-0.308873830371829	-0.279330668134003	-0.216282346293173	-0.144070900060912	0.135773626806587	-0.0716548761796711	-0.374705624257298	-0.295925988036879	-0.166128189708794	-0.197408342800955	-0.195921117970701	0.00561758098725912	0.526752296134596	-0.199315229082931	-0.440475104871103	-0.272542579986667	-0.362545480504673	0.741602243862339	0.755661437783874	-0.0618367254821533	-0.0194414680964875	0.221445416633213	1	-0.0069897996082946	0.331252276448818	-0.0756575516189589	0.133205400395233	-0.199905201533593	-0.0370534363131212	0.079798617202304	-0.111200905218027	-0.105265047952461	0.210422011667526	-0.0518148366840173	-0.409162804527919	-0.28390226333395
-0.117281431517234	-0.161162410083484	-0.0688866846435614	-0.00530288987932564	-0.0947198940377853	-0.116823547923192	-0.0425263141137707	-0.163021416011665	0.35505585745133	-0.0395908234454938	-0.121208704924196	0.798625298303894	-0.0305665475884782	-0.14682483257241	-0.0824066623970349	0.193011049812193	-0.123785299312209	0.337367228757494	0.363139182750254	-0.169536858705492	-0.153862471967837	-0.00211640160701735	-0.0069897996082946	1	0.250409201098356	0.0329710736534547	-0.167425452869484	-0.147200755500603	-0.261777480573861	-0.234691491225378	-0.0216046501957213	-0.167728797771484	-0.264992932301431	-0.177455576341501	-0.209170934064146	0.0950408040092649
-0.211892464670602	-0.242418828000318	-0.114299597253379	-0.128156703615297	0.0847554122210413	0.131194057200313	-0.13454528917595	-0.214725123231681	0.253684643510517	-0.233769392396133	-0.239481545526373	0.0794090989869975	0.324666647838022	-0.267643891023029	-0.0911469810650916	-0.291560211609343	-0.0210894900948906	0.610823141831548	0.389209755732201	-0.00823502723874105	0.0470492964387832	0.0729939067439644	0.331252276448818	0.250409201098356	1	0.31935266702335	-0.0748103678442966	-0.272244134320591	0.15151129171365	0.202174761433238	-0.164505482396065	0.044563107037623	0.244749044681315	0.0997727820641405	-0.0407148328215026	-0.078940707357182
-0.239930596436091	-0.142549552785853	-0.186610081023168	-0.176178358133895	0.265387763847705	0.0656538560869601	0.140909920846602	0.0317266826526596	0.292296996544124	0.389599366819958	0.398585599234582	-0.127147835116672	-0.0696502973280027	-0.0588512796605858	-0.144567558393922	-0.263789741907411	-0.0790080542241259	0.117173180074772	-0.116496233276666	0.0257691510055449	-0.189532434770387	-0.116023040709699	-0.0756575516189589	0.0329710736534547	0.31935266702335	1	-0.146682311331148	-0.0594330668309094	-0.3181071714274	-0.0600922597666383	-0.117572762946186	-0.309539682554663	-0.0335153085994117	-0.275751353574678	-0.292161046423749	-0.297636069405991
0.408774369358926	0.136714596990185	0.352405047938107	0.364621924907678	0.0987903799178225	0.229424789518591	-0.209014092855559	-0.161879194180483	-0.10188559620283	-0.153862226533446	-0.129048468583162	-0.225912098366167	0.248874824422141	0.0311310396054928	-0.218810025544637	0.146352678636891	-0.244711292158549	0.185797007253679	0.000341540883639291	-0.26393487560244	0.0677583254648831	0.204842496029509	0.133205400395233	-0.167425452869484	-0.0748103678442966	-0.146682311331148	1	0.025910989700831	0.00957298245548096	-0.0180931602121283	0.175150869949861	-0.13296745468107	0.200255223907917	-0.132409611289969	-0.202374817879018	-0.326096184865182
0.434752815474753	0.457049456544382	0.285897408011171	0.156403607614011	0.138969816964222	0.178317953302807	0.237195666623886	0.185930383661132	0.109195833168829	-0.155935623364303	-0.14478858968959	-0.0926479596675355	0.189365511413589	0.999762660215543	0.0266823482709766	0.462233671804976	-0.0802592828351307	-0.50220746738041	-0.506891635293438	-0.337552490869139	-0.360534317826835	-0.247754256282537	-0.199905201533593	-0.147200755500603	-0.272244134320591	-0.0594330668309094	0.025910989700831	1	-0.431960295074881	-0.443574287066072	-0.121136717744424	-0.220250041224758	-0.0536244712981353	-0.457941602342866	-0.156571057957064	-0.434285090519978
0.052869424777951	-0.116539997475722	0.134010965286641	-0.0248209785379385	-0.218105035532292	0.0400716848233511	-0.0151148442439605	0.0720570860983299	-0.249340530571229	0.00460493114591797	0.0308504342121692	-0.255983170115335	-0.323249221242977	-0.431221647436008	0.445448059091627	-0.260124202981103	0.489504394309273	-0.0546953531618071	-0.04483349544527	0.269418919539705	0.174990073964131	-0.140670571812508	-0.0370534363131212	-0.261777480573861	0.15151129171365	-0.3181071714274	0.00957298245548096	-0.431960295074881	1	0.577887321486619	0.0510754486006605	0.759722579883606	0.135067345424101	0.775114342008906	0.524022180316393	0.508308895882717
0.0546464550909472	-0.0733326291452106	0.160964495114411	-0.18350359448977	0.150621005720697	0.274754148968932	-0.0738355368731732	-0.0432941771861351	-0.0761185785862285	0.195532260739053	0.210431600750311	-0.164958796447858	-0.0715759402689941	-0.442106038633075	-0.110380928002635	-0.289439843276399	-0.040136136939484	0.106235673809197	0.0845735255471432	0.441036556835865	0.149566573010033	-0.218253721382494	0.079798617202304	-0.234691491225378	0.202174761433238	-0.0600922597666383	-0.0180931602121283	-0.443574287066072	0.577887321486619	1	-0.0745567016222367	-0.00150472278173441	0.084980160932336	0.382316506947211	0.0427392368172649	0.169491904346886
0.208189499459673	0.28738443971871	0.0627368062159998	0.211002350096312	-0.167888302555519	0.140570093402117	-0.00351263867750638	-0.0806931316674853	0.223532323044079	-0.105801470879273	-0.101771715314995	-0.028461098879704	-0.196238134677685	-0.12084722721913	-0.12456496202032	0.533729890011993	-0.24260658282724	-0.144195621885552	-0.145776198575176	-0.00666212470152607	-0.152253712084201	-0.0339055127521853	-0.111200905218027	-0.0216046501957213	-0.164505482396065	-0.117572762946186	0.175150869949861	-0.121136717744424	0.0510754486006605	-0.0745567016222367	1	-0.123579306217708	-0.19192802214866	-0.100358348573079	-0.0203168356875658	-0.0848853531674443
-0.144853187832096	-0.177293091323304	-0.0799552882665147	-0.0614953154042043	-0.320750343082185	-0.32535279458058	0.116494261924013	0.21145670121691	-0.293427940455403	-0.0322431196475515	-0.00861245213402343	-0.226775111501768	-0.31276972433019	-0.222330975405619	0.750271414791537	-0.230641923465821	0.776891370985909	-0.138291782364814	-0.0761517189431963	0.0511139013909115	0.236823388083871	-0.0208919789251997	-0.105265047952461	-0.167728797771484	0.044563107037623	-0.309539682554663	-0.13296745468107	-0.220250041224758	0.759722579883606	-0.00150472278173441	-0.123579306217708	1	0.179468050716487	0.793629157376564	0.710102588837132	0.62091958125119
-0.161565918270771	-0.298972428131132	-0.0616457507684068	0.0111585946580777	0.463532264957613	0.132547550346053	0.297321464567625	0.338152948606573	-0.166710039072366	0.19498227818318	0.215675539169135	-0.221309808447596	0.313849100613797	-0.0525695536829387	-0.00344720396913296	-0.0287801642668877	0.00327386993404889	0.10722194825596	0.00971076230100004	-0.276498931670921	0.0230422108067503	0.263963538474164	0.210422011667526	-0.264992932301431	0.244749044681315	-0.0335153085994117	0.200255223907917	-0.0536244712981353	0.135067345424101	0.084980160932336	-0.19192802214866	0.179468050716487	1	0.139832348871885	0.245804844454792	-0.0717701421323281
-0.085410301917633	-0.208176890193153	0.0393611835499205	-0.154216033294777	-0.236570635625094	-0.407059481502932	0.082027838405635	0.189099798496501	-0.322757378796989	0.169862460095673	0.194425621614463	-0.256428170975036	-0.339103056658284	-0.457761837280446	0.67799813207439	-0.350194366817434	0.73456689948513	0.0237528745173586	0.091251116786228	0.3161206081124	0.34839228457307	0.00464463048907379	-0.0518148366840173	-0.177455576341501	0.0997727820641405	-0.275751353574678	-0.132409611289969	-0.457941602342866	0.775114342008906	0.382316506947211	-0.100358348573079	0.793629157376564	0.139832348871885	1	0.666201699939373	0.822558831479559
0.0300249357077465	0.104344875629937	0.0348781015647359	-0.166105933391304	-0.333554064294575	-0.165649628017403	0.108637165042963	0.155025263130644	-0.151819616778855	0.0646055083802688	0.0822876716946938	-0.178722525563429	-0.490287275786574	-0.155150155790274	0.781257436939998	0.0280741003305967	0.747459139261239	-0.324474213109516	-0.25528510687556	0.154767517820609	0.156073368002759	0.142584140472532	-0.409162804527919	-0.209170934064146	-0.0407148328215026	-0.292161046423749	-0.202374817879018	-0.156571057957064	0.524022180316393	0.0427392368172649	-0.0203168356875658	0.710102588837132	0.245804844454792	0.666201699939373	1	0.707684079179403
-0.0920931205998649	-0.189615966470533	0.0269311653912079	-0.173097422149028	-0.328495820989467	-0.512322379181611	0.127842077673438	0.218939357202391	-0.284123321501878	0.258776302933052	0.249173555493952	0.0671441157656303	-0.520249552852243	-0.433908145203019	0.683046325959071	-0.27629412168385	0.722490255787444	-0.0598192985007074	0.100126143332305	0.377580824438111	0.259083961867426	0.186017318475669	-0.28390226333395	0.0950408040092649	-0.078940707357182	-0.297636069405991	-0.326096184865182	-0.434285090519978	0.508308895882717	0.169491904346886	-0.0848853531674443	0.62091958125119	-0.0717701421323281	0.822558831479559	0.707684079179403	1
