FoodCode	DRXFCSD	Main.food.description	Old.Main.food.description	ModCode	FoodID
27150320	FISH CURRY	Fish_curry	Fish curry	0	27150320.0
27150370	SARDINES WITH MUSTARD SAUCE	Sardines_with_mustard_sauce	Sardines with mustard sauce	0	27150370.0
27150410	SHRIMP TERIYAKI	Shrimp_teriyaki	Shrimp teriyaki	0	27150410.0
27150510	SCALLOPS WITH CHEESE SAUCE	Scallops_with_cheese_sauce	Scallops with cheese sauce	0	27150510.0
27151030	CEVICHE	Ceviche	Ceviche	0	27151030.0
27151040	CRABS IN TOMATO-BASED SAUCE, PUERTO RICAN STYLE	Crabs_in_tomato_based_sauce_Puerto_Rican_style	Crabs in tomato-based sauce, Puerto Rican style	0	27151040.0
27151050	SHRIMP IN GARLIC SAUCE, PUERTO RICAN STYLE	Shrimp_in_garlic_sauce_Puerto_Rican_style	Shrimp in garlic sauce, Puerto Rican style	0	27151050.0
27151070	STEWED CODFISH, NO POTATOES, PUERTO RICAN STYLE	Stewed_codfish_no_potatoes_Puerto_Rican_style	Stewed codfish, no potatoes, Puerto Rican style	0	27151070.0
27160010	MEAT WITH BARBECUE SAUCE, NS AS TO TYPE OF MEAT	Meat_with_barbecue_sauce_NS_as_to_type_of_meat	Meat with barbecue sauce, NS as to type of meat	0	27160010.0
27160100	MEATBALLS, NS AS TO TYPE OF MEAT, WITH SAUCE	Meatballs_NS_as_to_type_of_meat_with_sauce	Meatballs, NS as to type of meat, with sauce	0	27160100.0
27162010	MEAT WITH TOMATO-BASED SAUCE	Meat_with_tomato_based_sauce	Meat with tomato-based sauce	0	27162010.0
27162060	SPAGHETTI SAUCE WITH MEAT AND ADDED VEGETABLES	Spaghetti_sauce_with_meat_and_added_vegetables	Spaghetti sauce with meat and added vegetables	0	27162060.0
27211000	BEEF AND POTATOES, NO SAUCE	Beef_and_potatoes_no_sauce	Beef and potatoes, no sauce	0	27211000.0
27211100	BEEF STEW WITH POTATOES, TOMATO-BASED SAUCE	Beef_stew_with_potatoes_tomato_based_sauce	Beef stew with potatoes, tomato-based sauce	0	27211100.0
27211110	BEEF STEW WITH POTATOES, TOMATO-BASED SAUCE, MEXICAN STYLE	Beef_stew_with_potatoes_tomato_based_sauce_Mexican_style	Beef stew with potatoes, tomato-based sauce, Mexican style	0	27211110.0
27211150	BEEF GOULASH WITH POTATOES	Beef_goulash_with_potatoes	Beef goulash with potatoes	0	27211150.0
27211190	BEEF AND POTATOES WITH CREAM SAUCE, WHITE SAUCE OR MUSHROOM	Beef_and_potatoes_with_cream_sauce_white_sauce_or_mushroom_sauce	Beef and potatoes with cream sauce, white sauce or mushroom sauce	0	27211190.0
27211200	BEEF STEW WITH POTATOES, GRAVY	Beef_stew_with_potatoes_gravy	Beef stew with potatoes, gravy	0	27211200.0
27211300	BEEF, ROAST, HASH	Beef_roast_hash	Beef, roast, hash	0	27211300.0
27211400	CORNED BEEF HASH	Corned_beef_hash	Corned beef hash	0	27211400.0
27211500	BEEF AND POTATOES WITH CHEESE SAUCE	Beef_and_potatoes_with_cheese_sauce	Beef and potatoes with cheese sauce	0	27211500.0
27211550	STEWED, SEASONED, GROUND BEEF WITH POTATOES, MEXICAN STYLE	Stewed_seasoned_ground_beef_with_potatoes_Mexican_style	Stewed, seasoned, ground beef with potatoes, Mexican style	0	27211550.0
27212000	BEEF AND NOODLES, NO SAUCE	Beef_and_noodles_no_sauce	Beef and noodles, no sauce	0	27212000.0
27212050	BEEF AND MACARONI WITH CHEESE SAUCE	Beef_and_macaroni_with_cheese_sauce	Beef and macaroni with cheese sauce	0	27212050.0
27212100	BEEF AND NOODLES WITH TOMATO-BASED SAUCE	Beef_and_noodles_with_tomato_based_sauce	Beef and noodles with tomato-based sauce	0	27212100.0
27212120	CHILI CON CARNE WITH BEANS AND MACARONI	Chili_con_carne_with_beans_and_macaroni	Chili con carne with beans and macaroni	0	27212120.0
27212150	BEEF GOULASH WITH NOODLES	Beef_goulash_with_noodles	Beef goulash with noodles	0	27212150.0
27212200	BEEF AND NOODLES WITH GRAVY	Beef_and_noodles_with_gravy	Beef and noodles with gravy	0	27212200.0
27212300	BEEF AND NOODLES WITH CREAM OR WHITE SAUCE	Beef_and_noodles_with_cream_or_white_sauce	Beef and noodles with cream or white sauce	0	27212300.0
27212350	BEEF STROGANOFF WITH NOODLES	Beef_stroganoff_with_noodles	Beef stroganoff with noodles	0	27212350.0
27213000	BEEF AND RICE, NO SAUCE	Beef_and_rice_no_sauce	Beef and rice, no sauce	0	27213000.0
27213100	BEEF AND RICE WITH TOMATO-BASED SAUCE	Beef_and_rice_with_tomato_based_sauce	Beef and rice with tomato-based sauce	0	27213100.0
27213150	CHILI CON CARNE WITH BEANS AND RICE	Chili_con_carne_with_beans_and_rice	Chili con carne with beans and rice	0	27213150.0
27213200	BEEF AND RICE WITH GRAVY	Beef_and_rice_with_gravy	Beef and rice with gravy	0	27213200.0
27213300	BEEF AND RICE WITH CREAM SAUCE	Beef_and_rice_with_cream_sauce	Beef and rice with cream sauce	0	27213300.0
27213500	BEEF AND RICE WITH SOY-BASED SAUCE	Beef_and_rice_with_soy_based_sauce	Beef and rice with soy-based sauce	0	27213500.0
27213600	BEEF AND RICE WITH CHEESE SAUCE	Beef_and_rice_with_cheese_sauce	Beef and rice with cheese sauce	0	27213600.0
27214100	MEAT LOAF MADE WITH BEEF	Meat_loaf_made_with_beef	Meat loaf made with beef	0	27214100.0
27214110	MEAT LOAF MADE WITH BEEF, WITH TOMATO-BASED SAUCE	Meat_loaf_made_with_beef_with_tomato_based_sauce	Meat loaf made with beef, with tomato-based sauce	0	27214110.0
27218210	BEEF STEW WITH POTATOES, PUERTO RICAN STYLE	Beef_stew_with_potatoes_Puerto_Rican_style	Beef stew with potatoes, Puerto Rican style	0	27218210.0
27218310	STEWED CORNED BEEF, PUERTO RICAN STYLE	Stewed_corned_beef_Puerto_Rican_style	Stewed corned beef, Puerto Rican style	0	27218310.0
27220010	MEAT LOAF MADE WITH HAM	Meat_loaf_made_with_ham	Meat loaf made with ham	0	27220010.0
27220020	HAM AND NOODLES WITH CREAM OR WHITE SAUCE	Ham_and_noodles_with_cream_or_white_sauce	Ham and noodles with cream or white sauce	0	27220020.0
27220080	HAM CROQUETTE	Ham_croquette	Ham croquette	0	27220080.0
27220120	SAUSAGE AND RICE WITH TOMATO-BASED SAUCE	Sausage_and_rice_with_tomato_based_sauce	Sausage and rice with tomato-based sauce	0	27220120.0
27220150	SAUSAGE AND RICE WITH MUSHROOM SAUCE	Sausage_and_rice_with_mushroom_sauce	Sausage and rice with mushroom sauce	0	27220150.0
27220170	SAUSAGE AND RICE WITH CHEESE SAUCE	Sausage_and_rice_with_cheese_sauce	Sausage and rice with cheese sauce	0	27220170.0
27220190	SAUSAGE AND NOODLES WITH CREAM OR WHITE SAUCE	Sausage_and_noodles_with_cream_or_white_sauce	Sausage and noodles with cream or white sauce	0	27220190.0
27220210	HAM AND NOODLES, NO SAUCE	Ham_and_noodles_no_sauce	Ham and noodles, no sauce	0	27220210.0
27220310	HAM OR PORK AND RICE, NO SAUCE	Ham_or_pork_and_rice_no_sauce	Ham or pork and rice, no sauce	0	27220310.0
27220510	HAM OR PORK AND POTATOES WITH GRAVY	Ham_or_pork_and_potatoes_with_gravy	Ham or pork and potatoes with gravy	0	27220510.0
27220520	HAM OR PORK AND POTATOES WITH CHEESE SAUCE	Ham_or_pork_and_potatoes_with_cheese_sauce	Ham or pork and potatoes with cheese sauce	0	27220520.0
27221100	STEWED PIG'S FEET, PUERTO RICAN STYLE	Stewed_pig_s_feet_Puerto_Rican_style	Stewed pig's feet, Puerto Rican style	0	27221100.0
27221150	PORK STEW, WITH POTATOES, TOMATO-BASED SAUCE, MEXICAN STYLE	Pork_stew_with_potatoes_tomato_based_sauce_Mexican_style	Pork stew, with potatoes, tomato-based sauce, Mexican style	0	27221150.0
27231000	LAMB OR MUTTON AND POTATOES WITH GRAVY	Lamb_or_mutton_and_potatoes_with_gravy	Lamb or mutton and potatoes with gravy	0	27231000.0
27235000	MEAT LOAF MADE WITH VENISON/DEER	Meat_loaf_made_with_venison_deer	Meat loaf made with venison/deer	0	27235000.0
27241010	CHICKEN OR TURKEY AND POTATOES WITH GRAVY	Chicken_or_turkey_and_potatoes_with_gravy	Chicken or turkey and potatoes with gravy	0	27241010.0
27242000	CHICKEN OR TURKEY AND NOODLES, NO SAUCE	Chicken_or_turkey_and_noodles_no_sauce	Chicken or turkey and noodles, no sauce	0	27242000.0
27242200	CHICKEN OR TURKEY AND NOODLES WITH GRAVY	Chicken_or_turkey_and_noodles_with_gravy	Chicken or turkey and noodles with gravy	0	27242200.0
27242300	CHICKEN OR TURKEY AND NOODLES WITH CREAM OR WHITE SAUCE	Chicken_or_turkey_and_noodles_with_cream_or_white_sauce	Chicken or turkey and noodles with cream or white sauce	0	27242300.0
27242310	CHICKEN OR TURKEY AND NOODLES WITH CHEESE SAUCE	Chicken_or_turkey_and_noodles_with_cheese_sauce	Chicken or turkey and noodles with cheese sauce	0	27242310.0
27242350	CHICKEN OR TURKEY TETRAZZINI	Chicken_or_turkey_tetrazzini	Chicken or turkey tetrazzini	0	27242350.0
27242400	CHICKEN OR TURKEY AND NOODLES WITH TOMATO-BASED SAUCE	Chicken_or_turkey_and_noodles_with_tomato_based_sauce	Chicken or turkey and noodles with tomato-based sauce	0	27242400.0
27242500	CHICKEN OR TURKEY AND NOODLES WITH SOY-BASED SAUCE	Chicken_or_turkey_and_noodles_with_soy_based_sauce	Chicken or turkey and noodles with soy-based sauce	0	27242500.0
27243000	CHICKEN OR TURKEY AND RICE, NO SAUCE	Chicken_or_turkey_and_rice_no_sauce	Chicken or turkey and rice, no sauce	0	27243000.0
27243300	CHICKEN OR TURKEY AND RICE WITH CREAM SAUCE	Chicken_or_turkey_and_rice_with_cream_sauce	Chicken or turkey and rice with cream sauce	0	27243300.0
27243400	CHICKEN OR TURKEY AND RICE WITH MUSHROOM SAUCE	Chicken_or_turkey_and_rice_with_mushroom_sauce	Chicken or turkey and rice with mushroom sauce	0	27243400.0
27243500	CHICKEN OR TURKEY AND RICE WITH TOMATO-BASED SAUCE	Chicken_or_turkey_and_rice_with_tomato_based_sauce	Chicken or turkey and rice with tomato-based sauce	0	27243500.0
27243600	CHICKEN OR TURKEY AND RICE WITH SOY-BASED SAUCE	Chicken_or_turkey_and_rice_with_soy_based_sauce	Chicken or turkey and rice with soy-based sauce	0	27243600.0
27246100	CHICKEN OR TURKEY WITH DUMPLINGS	Chicken_or_turkey_with_dumplings	Chicken or turkey with dumplings	0	27246100.0
27246200	CHICKEN OR TURKEY WITH STUFFING	Chicken_or_turkey_with_stuffing	Chicken or turkey with stuffing	0	27246200.0
27246300	CHICKEN OR TURKEY CAKE, PATTY, OR CROQUETTE	Chicken_or_turkey_cake_patty_or_croquette	Chicken or turkey cake, patty, or croquette	0	27246300.0
27246400	CHICKEN OR TURKEY SOUFFLE	Chicken_or_turkey_souffle	Chicken or turkey souffle	0	27246400.0
27246500	MEAT LOAF MADE WITH CHICKEN OR TURKEY	Meat_loaf_made_with_chicken_or_turkey	Meat loaf made with chicken or turkey	0	27246500.0
27246505	MEAT LOAF MADE WITH CHICKEN OR TURKEY, WITH TOMATO-BASED SAU	Meat_loaf_made_with_chicken_or_turkey_with_tomato_based_sauce	Meat loaf made with chicken or turkey, with tomato-based sauce	0	27246505.0
27250020	CLAMS, STUFFED	Clams_stuffed	Clams, stuffed	0	27250020.0
27250030	CODFISH BALL OR CAKE	Codfish_ball_or_cake	Codfish ball or cake	0	27250030.0
27250040	CRAB CAKE	Crab_cake	Crab cake	0	27250040.0
27250050	FISH CAKE OR PATTY, NS AS TO FISH	Fish_cake_or_patty_NS_as_to_fish	Fish cake or patty, NS as to fish	0	27250050.0
27250070	SALMON CAKE OR PATTY	Salmon_cake_or_patty	Salmon cake or patty	0	27250070.0
27250120	SHRIMP AND NOODLES, NO SAUCE	Shrimp_and_noodles_no_sauce	Shrimp and noodles, no sauce	0	27250120.0
27250122	SHRIMP AND NOODLES WITH GRAVY	Shrimp_and_noodles_with_gravy	Shrimp and noodles with gravy	0	27250122.0
27250124	SHRIMP AND NOODLES WITH MUSHROOM SAUCE	Shrimp_and_noodles_with_mushroom_sauce	Shrimp and noodles with mushroom sauce	0	27250124.0
27250126	SHRIMP AND NOODLES WITH CREAM OR WHITE SAUCE	Shrimp_and_noodles_with_cream_or_white_sauce	Shrimp and noodles with cream or white sauce	0	27250126.0
27250128	SHRIMP AND NOODLES WITH SOY-BASED SAUCE	Shrimp_and_noodles_with_soy_based_sauce	Shrimp and noodles with soy-based sauce	0	27250128.0
27250130	SHRIMP AND NOODLES WITH CHEESE SAUCE	Shrimp_and_noodles_with_cheese_sauce	Shrimp and noodles with cheese sauce	0	27250130.0
27250132	SHRIMP AND NOODLES WITH TOMATO SAUCE	Shrimp_and_noodles_with_tomato_sauce	Shrimp and noodles with tomato sauce	0	27250132.0
27250160	TUNA CAKE OR PATTY	Tuna_cake_or_patty	Tuna cake or patty	0	27250160.0
27250220	OYSTER FRITTER	Oyster_fritter	Oyster fritter	0	27250220.0
27250250	FLOUNDER WITH CRAB STUFFING	Flounder_with_crab_stuffing	Flounder with crab stuffing	0	27250250.0
27250400	SHRIMP CAKE OR PATTY	Shrimp_cake_or_patty	Shrimp cake or patty	0	27250400.0
27250410	SHRIMP WITH CRAB STUFFING	Shrimp_with_crab_stuffing	Shrimp with crab stuffing	0	27250410.0
27250520	SEAFOOD RESTRUCTURED	Seafood_restructured	Seafood restructured	0	27250520.0
27250610	TUNA NOODLE CASSEROLE WITH CREAM OR WHITE SAUCE	Tuna_noodle_casserole_with_cream_or_white_sauce	Tuna noodle casserole with cream or white sauce	0	27250610.0
27250630	TUNA NOODLE CASSEROLE WITH MUSHROOM SAUCE	Tuna_noodle_casserole_with_mushroom_sauce	Tuna noodle casserole with mushroom sauce	0	27250630.0
27250810	FISH AND RICE WITH TOMATO-BASED SAUCE	Fish_and_rice_with_tomato_based_sauce	Fish and rice with tomato-based sauce	0	27250810.0
27250820	FISH AND RICE WITH CREAM SAUCE	Fish_and_rice_with_cream_sauce	Fish and rice with cream sauce	0	27250820.0
27250900	FISH AND NOODLES WITH MUSHROOM SAUCE	Fish_and_noodles_with_mushroom_sauce	Fish and noodles with mushroom sauce	0	27250900.0
27260010	MEAT LOAF, NS AS TO TYPE OF MEAT	Meat_loaf_NS_as_to_type_of_meat	Meat loaf, NS as to type of meat	0	27260010.0
27260050	MEATBALLS, WITH BREADING, NS AS TO TYPE OF MEAT, WITH GRAVY	Meatballs_with_breading_NS_as_to_type_of_meat_with_gravy	Meatballs, with breading, NS as to type of meat, with gravy	0	27260050.0
27260080	MEAT LOAF MADE WITH BEEF AND PORK	Meat_loaf_made_with_beef_and_pork	Meat loaf made with beef and pork	0	27260080.0
27260090	MEAT LOAF MADE WITH BEEF, VEAL AND PORK	Meat_loaf_made_with_beef_veal_and_pork	Meat loaf made with beef, veal and pork	0	27260090.0
27260100	MEAT LOAF MADE WITH BEEF AND PORK, WITH TOMATO-BASED SAUCE	Meat_loaf_made_with_beef_and_pork_with_tomato_based_sauce	Meat loaf made with beef and pork, with tomato-based sauce	0	27260100.0
27260110	HASH, NS AS TO TYPE OF MEAT	Hash_NS_as_to_type_of_meat	Hash, NS as to type of meat	0	27260110.0
27260500	VIENNA SAUSAGES STEWED WITH POTATOES, PUERTO RICAN STYLE	Vienna_sausages_stewed_with_potatoes_Puerto_Rican_style	Vienna sausages stewed with potatoes, Puerto Rican style	0	27260500.0
27311110	BEEF, POTATOES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI,	Beef_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_sauce	Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce	0	27311110.0
27311120	BEEF, POTATOES, AND VEGETABLES, EXCLUDING CARROTS, BROCCOLI,	Beef_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_sauce	Beef, potatoes, and vegetables, excluding carrots, broccoli, and dark-green leafy; no sauce	0	27311120.0
27311210	CORNED BEEF, POTATOES, AND VEGETABLES INCLUDING CARROTS, BRO	Corned_beef_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_sauce	Corned beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce	0	27311210.0
27311310	BEEF STEW WITH POTATOES AND VEGETABLES INCLUDING CARROTS, BR	Beef_stew_with_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce	Beef stew with potatoes and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce	0	27311310.0
27311320	BEEF STEW WITH POTATOES AND VEGETABLES EXCLUDING CARROTS, BR	Beef_stew_with_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_tomato_based_sauce	Beef stew with potatoes and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce	0	27311320.0
27311410	BEEF STEW WITH POTATOES AND VEGETABLES INCLUDING CARROTS, BR	Beef_stew_with_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_gravy	Beef stew with potatoes and vegetables including carrots, broccoli, and/or dark-green leafy; gravy	0	27311410.0
27311420	BEEF STEW WITH POTATOES AND VEGETABLES EXCLUDING CARROTS, BR	Beef_stew_with_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_gravy	Beef stew with potatoes and vegetables excluding carrots, broccoli, and dark-green leafy; gravy	0	27311420.0
27311510	SHEPHERD'S PIE WITH BEEF	Shepherd_s_pie_with_beef	Shepherd's pie with beef	0	27311510.0
27311600	BEEF, POTATOES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI,	Beef_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_gravy	Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy	0	27311600.0
27311605	BEEF, POTATOES, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI,	Beef_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_gravy	Beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy	0	27311605.0
27311610	BEEF, POTATOES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI,	Beef_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_cream_sauce_white_sauce_or_mushroom_sauce	Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; cream sauce, white sauce, or mushroom sauce	0	27311610.0
27311620	BEEF, POTATOES, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI,	Beef_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cream_sauce_white_sauce_or_mushroom_sauce	Beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; cream sauce, white sauce, or mushroom sauce	0	27311620.0
27311625	BEEF, POTATOES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI,	Beef_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce	Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce	0	27311625.0
27311630	BEEF, POTATOES, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI,	Beef_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_tomato_based_sauce	Beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce	0	27311630.0
27311640	BEEF, POTATOES, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI,	Beef_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cheese_sauce	Beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce	0	27311640.0
27313010	BEEF, NOODLES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI, A	Beef_noodles_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_sauce	Beef, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce	0	27313010.0
27313020	BEEF, NOODLES, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, A	Beef_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_sauce	Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce	0	27313020.0
27313110	BEEF CHOW MEIN OR CHOP SUEY WITH NOODLES	Beef_chow_mein_or_chop_suey_with_noodles	Beef chow mein or chop suey with noodles	0	27313110.0
27313160	BEEF, NOODLES, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, A	Beef_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_soy_based_sauce	Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; soy-based sauce	0	27313160.0
27313210	BEEF, NOODLES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI, A	Beef_noodles_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce	Beef, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce	0	27313210.0
27313220	BEEF, NOODLES, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, A	Beef_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_tomato_based_sauce	Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce	0	27313220.0
27313320	BEEF, NOODLES, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, A	Beef_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_mushroom_sauce	Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; mushroom sauce	0	27313320.0
27313410	BEEF, NOODLES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI, A	Beef_noodles_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_gravy	Beef, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy	0	27313410.0
27313420	BEEF, NOODLES, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, A	Beef_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_gravy	Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy	0	27313420.0
27315010	BEEF, RICE, AND VEGETABLES INCLUDING CARROTS, BROCCOLI, AND/	Beef_rice_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_sauce	Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce	0	27315010.0
27315020	BEEF, RICE, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, AND	Beef_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_sauce	Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce	0	27315020.0
27315210	BEEF, RICE, AND VEGETABLES INCLUDING CARROTS, BROCCOLI, AND/	Beef_rice_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce	Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce	0	27315210.0
27315220	BEEF, RICE, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, AND/	Beef_rice_and_vegetables_excluding_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce	Beef, rice, and vegetables excluding carrots, broccoli, and/or dark-green leafy; tomato-based sauce	0	27315220.0
27315250	STUFFED CABBAGE ROLLS WITH BEEF AND RICE	Stuffed_cabbage_rolls_with_beef_and_rice	Stuffed cabbage rolls with beef and rice	0	27315250.0
27315270	STUFFED GRAPE LEAVES WITH BEEF AND RICE	Stuffed_grape_leaves_with_beef_and_rice	Stuffed grape leaves with beef and rice	0	27315270.0
27315320	BEEF, RICE, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, AND	Beef_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_mushroom_sauce	Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; mushroom sauce	0	27315320.0
27315340	BEEF, RICE, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, AND	Beef_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cheese_sauce	Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce	0	27315340.0
27315410	BEEF, RICE, AND VEGETABLES INCLUDING CARROTS, BROCCOLI, AND/	Beef_rice_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_gravy	Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy	0	27315410.0
27315420	BEEF, RICE, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, AND	Beef_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_gravy	Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy	0	27315420.0
27315510	BEEF, RICE, AND VEGETABLES INCLUDING CARROTS, BROCCOLI, AND/	Beef_rice_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_soy_based_sauce	Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; soy-based sauce	0	27315510.0
27315520	BEEF, RICE, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI, AND	Beef_rice_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_soy_based_sauce	Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; soy-based sauce	0	27315520.0
27317010	BEEF POT PIE	Beef_pot_pie	Beef pot pie	0	27317010.0
27320030	HAM OR PORK, NOODLES AND VEGETABLES EXCLUDING CARROTS, BROCC	Ham_or_pork_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_cheese_sauce	Ham or pork, noodles and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce	0	27320030.0
27320040	PORK, POTATOES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI,	Pork_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_no_sauce	Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce	0	27320040.0
27320070	HAM OR PORK, NOODLES, AND VEGETABLES INCLUDING CARROTS, BROC	Ham_or_pork_noodles_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce	Ham or pork, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce	0	27320070.0
27320080	SAUSAGE, NOODLES, AND VEGETABLES EXCLUDING CARROTS, BROCCOLI	Sausage_noodles_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_tomato_based_sauce	Sausage, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce	0	27320080.0
27320090	SAUSAGE, NOODLES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI	Sausage_noodles_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce	Sausage, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce	0	27320090.0
27320100	PORK, POTATOES, AND VEGETABLES INCLUDING CARROTS, BROCCOLI,	Pork_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_tomato_based_sauce	Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce	0	27320100.0
27320120	SAUSAGE, POTATOES, AND VEGETABLES INCLUDING CARROTS, BROCCOL	Sausage_potatoes_and_vegetables_including_carrots_broccoli_and_or_dark_green_leafy_gravy	Sausage, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy	0	27320120.0
27320130	SAUSAGE, POTATOES, AND VEGETABLES EXCLUDING CARROTS, BROCCOL	Sausage_potatoes_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_gravy	Sausage, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy	0	27320130.0
