"BMXBMI"	"BMXWT"	"F_CITMLB"	"F_OTHER"	"F_JUICE"	"F_TOTAL"	"V_DRKGR"	"V_REDOR_TOMATO"	"V_REDOR_OTHER"	"V_REDOR_TOTAL"	"V_STARCHY_POTATO"	"V_STARCHY_OTHER"	"V_STARCHY_TOTAL"	"V_OTHER"	"V_TOTAL"	"V_LEGUMES"	"G_WHOLE"	"G_REFINED"	"G_TOTAL"	"PF_MEAT"	"PF_CUREDMEAT"	"PF_ORGAN"	"PF_POULT"	"PF_SEAFD_HI"	"PF_SEAFD_LOW"	"PF_MPS_TOTAL"	"PF_EGGS"	"PF_SOY"	"PF_NUTSDS"	"PF_LEGUMES"	"PF_TOTAL"	"D_MILK"	"D_YOGURT"	"D_CHEESE"	"D_TOTAL"	"OILS"	"SOLID_FATS"	"ADD_SUGARS"	"A_DRINKS"
-0.0152508188930315	0.00568680553073071	0.0316497681804171	-0.0328451386717554	-0.0130041000718814	-0.00810253313268857	0.0469698695291723	-0.0112251089040237	-0.00469164345600307	-0.0124870650586009	1	0.145320813541591	0.897157146335582	-0.00421429027046132	0.625398585494878	-0.138953586403989	-0.00828095491962155	-0.0657239625371244	-0.0671245460707089	0.0626089334368664	0.23935409916454	-0.0303436859188744	0.0369322626967718	0.0129809857874843	-0.0155638433906197	0.179842971504447	-0.0585162982784385	0.0137538818379383	0.106607926082026	-0.138988753568471	0.189101268784383	-0.00663825556086286	-0.148670104614861	0.120911767630462	0.0809867812724216	0.243314880248388	0.168802245146924	-0.0214188012696186	0.139199119437213
-0.0040789139794674	-0.0481640961096821	0.0909295035212307	0.0272825460382257	0.116937148276008	0.128803039763294	-0.0289263121785005	-0.00817163965690903	-0.0660515737004396	-0.0415467101187163	0.145320813541591	1	0.567398162628204	0.00471023958792087	0.370121767890012	0.123499298259878	-0.00142617871533975	0.268855038553044	0.265437057976711	-0.113140313687547	-0.0719426530862702	-0.0255173559939518	0.36969277765486	0.100953072730357	0.136859344351447	0.186924815228328	-0.0046752123092975	-0.0498130321632136	-0.0223239317062489	0.122519444615378	0.153509595867368	0.0512575937901094	-0.0673960951088003	-0.136203620000993	-0.083961217423016	0.277471114964175	-0.113059826404196	0.0741173884197993	-0.00837424037183717
-0.0145139638234333	-0.016769891271827	0.0669369698724919	-0.0151559910836738	0.0413836457091165	0.0507606511105255	0.0261778410605852	-0.0129906522310001	-0.0333935298909138	-0.0289412770358355	0.897157146335582	0.567398162628204	1	-0.00140457335908491	0.685746979443683	-0.0605117342582628	-0.00752877979763258	0.0653298930123454	0.0626382573240363	0.00159649317659628	0.167090431934193	-0.0366466422746301	0.195787553921668	0.055874372731492	0.048147505919617	0.233132175819912	-0.0507891124584057	-0.010792005399869	0.0787609545795218	-0.060978459544871	0.225919407865392	0.0173591142203559	-0.153823978522913	0.0398240611812673	0.0299190117342117	0.326382949326145	0.0900148431130924	0.0152633557647629	0.112113756359752
0.0572706527795888	0.064088094021782	0.227112211494633	0.017710759975349	0.074883272477402	0.180010566352372	0.24884075033689	0.233327436389873	0.315554134503245	0.372537453640439	-0.00421429027046132	0.00471023958792087	-0.00140457335908491	1	0.584637051767716	0.0161338044930694	0.0986807932224898	0.196242777635271	0.219588262517414	0.120440397385871	-0.146465285451093	-0.0403146910035575	0.081968199832469	0.174596025528377	0.070870681265933	0.0917034290184056	0.0277266577551926	0.237962523133406	0.0700106795045595	0.0161860794650967	0.134249759005586	-0.0443032077529903	-0.0533608368633402	0.0551378947402418	0.0210964464524076	0.197434458544006	0.0492114707480005	-0.229973698399045	0.0612366452127552
-0.0264256535528405	-0.0197851267137428	0.182073235871772	0.0505530419234493	0.138632375894351	0.20643811373543	0.461953505510239	0.343186678170636	0.372507005887659	0.500465990080624	0.625398585494878	0.370121767890012	0.685746979443683	0.584637051767716	1	-0.0429717845616024	0.0293935935664074	0.125315400896129	0.131511101381968	0.137694011300207	0.0700174376812697	-0.0350440146475382	0.100337252619739	0.266010643447717	0.0894889652388411	0.256768068364922	0.0940130307977469	0.10312547821512	0.123032652001934	-0.0433132542256511	0.301071931158444	0.0133835362230839	-0.135343582791448	0.0442254624418804	0.0381129578377015	0.401727875014874	0.0749029288532179	-0.129425844607283	0.11125705695588
0.0378367368928677	-0.00878449940763183	0.0100100105297209	0.13786359824043	-0.0256095827651561	0.0752230138145767	-0.188315638161293	0.161962135488946	0.00129780439777235	0.145765779250036	-0.138953586403989	0.123499298259878	-0.0605117342582628	0.0161338044930694	-0.0429717845616024	1	0.0144715060919029	0.243850943875293	0.244835945537542	0.0153459036487585	-0.100192833831978	-0.0809479124536101	0.0139459098074479	-0.00830940408142847	-0.0559719864316041	-0.0616139374307914	0.0401440400822667	-0.0533365937500949	-0.084756505055569	0.999940411481625	-0.082756978356348	0.0135621502876427	0.247689868652475	-0.0323133559498365	0.0033911423026788	0.199442656886117	0.0970519453707696	0.0777095873681397	-0.149796437336692
-0.0100278485696985	0.0167139535686743	-0.00456643620157336	0.0389363748896585	-0.117889073268253	-0.0398184224340512	0.00855321053296595	-0.09206037812047	0.121163883570298	-0.0196881059155292	-0.00828095491962155	-0.00142617871533975	-0.00752877979763258	0.0986807932224898	0.0293935935664074	0.0144715060919029	1	-0.0870399895957557	0.173071254535416	-0.0418507437339677	0.168445971932459	-0.103820774522393	-0.108432220833936	-0.0524619427548818	0.0170300507927967	-0.00831037596408671	0.0302486156835954	0.0227691102456518	0.295602651534474	0.0132383536626504	0.106746836243838	0.225343715465543	-0.0543447421232179	0.0372707027236978	0.15387079599027	0.175175411759994	0.1170660666665	-0.113662326261376	-0.0976393033618953
0.0759615794299058	0.0267499166457568	0.176942285047871	0.0828399541320951	0.0127739729848743	0.158219702125854	-0.087680934057528	0.144488100184378	-0.0756616282670718	0.0902333831650174	-0.0657239625371244	0.268855038553044	0.0653298930123454	0.196242777635271	0.125315400896129	0.243850943875293	-0.0870399895957557	1	0.966107276036933	0.00128983234146108	-0.073815165745075	-0.0290150280711522	0.0996409184894809	-0.105416339780095	-0.0909176322731231	-0.0347656012080886	0.128831884490932	-0.049887719566537	-0.0574330026441757	0.242746010785881	-0.031688513537968	0.0931029339453021	0.0520610403744392	0.399160654120557	0.391141128296782	0.336130069418502	0.326952046372213	0.0967530720277622	-0.197329877441382
0.0725018267818537	0.030777606363343	0.173752744028712	0.0919900310418857	-0.0179187928651333	0.146107799302065	-0.0844704168392772	0.118994733124056	-0.0434072237910219	0.0841086028402604	-0.0671245460707089	0.265437057976711	0.0626382573240363	0.219588262517414	0.131511101381968	0.244835945537542	0.173071254535416	0.966107276036933	1	-0.00956933838872692	-0.029329753820283	-0.0555885301514269	0.0704137102834861	-0.117815238214854	-0.0854738636428381	-0.036524828411969	0.135209267863655	-0.0434220338154945	0.0198160495066224	0.243424000892639	-0.00366850574220422	0.150439328392671	0.037388697744188	0.404292504879174	0.426577832743311	0.377711056086752	0.353579559033545	0.0662033607901455	-0.220393163939639
-0.00387346311247151	-0.0481880473939663	0.0211296648310086	-0.107737994646926	-0.0208075176989789	-0.0630438558448899	0.064546985589118	0.211380703639453	0.0501802237979752	0.215366826292191	0.0626089334368664	-0.113140313687547	0.00159649317659628	0.120440397385871	0.137694011300207	0.0153459036487585	-0.0418507437339677	0.00128983234146108	-0.00956933838872692	1	0.136093012805391	0.112693938094832	-0.169734902472973	0.033719808104557	-0.0961887343922145	0.464737981557536	-0.0327988680733116	0.0767637161459419	-0.0306511141522516	0.0154750433737862	0.404970220006	0.0517778450011134	-0.0714495681082528	-0.0157296523430982	0.0121689933561969	-0.120308469179519	0.221417709779403	0.143496161042233	0.151648719096126
0.0101138993497522	0.0314043516849445	-0.10381344670222	-0.0223084010865563	-0.0374370804283644	-0.0924448526660947	0.00457030208896102	-0.00506284560618063	0.0726900372222194	0.0331305118359372	0.23935409916454	-0.0719426530862702	0.167090431934193	-0.146465285451093	0.0700174376812697	-0.100192833831978	0.168445971932459	-0.073815165745075	-0.029329753820283	0.136093012805391	1	0.0620346135278766	-0.104864535849054	-0.0175354237005199	0.0368892347183243	0.558028321104359	0.0950088196168681	-0.0538259785781586	0.107798763845103	-0.100265138376864	0.550528709433111	0.0680532172061559	-0.149436027896792	0.260024430502132	0.240084235712526	0.130316992327373	0.283577270969943	0.105186931793956	0.0735276726250183
-0.0293384105318029	-0.047159399513198	-0.050323751349779	-0.108693504235805	0.097298834812961	-0.0441950815317797	0.075277928942103	-0.0115985259933102	-0.0755942837991629	-0.0495614548698418	-0.0303436859188744	-0.0255173559939518	-0.0366466422746301	-0.0403146910035575	-0.0350440146475382	-0.0809479124536101	-0.103820774522393	-0.0290150280711522	-0.0555885301514269	0.112693938094832	0.0620346135278766	1	-0.0921494463774515	-0.0351297666632238	-0.045408120937124	0.0731929346210629	0.0657696234736072	-0.03642965075209	-0.0697889469070327	-0.0807269297936359	0.0495123057633768	0.14174904331354	-0.0413038368469764	-0.0316461832641747	0.0550845249657641	-0.0859230274644734	0.184697332199868	-0.00813630510260754	0.515176356231085
0.116310537212637	0.0962682022988423	0.184952661109589	0.0843549055663237	0.00856883911471331	0.161587938759975	-0.0587282085447284	-0.0645976099335544	-0.177305038613501	-0.149744336631137	0.0369322626967718	0.36969277765486	0.195787553921668	0.081968199832469	0.100337252619739	0.0139459098074479	-0.108432220833936	0.0996409184894809	0.0704137102834861	-0.169734902472973	-0.104864535849054	-0.0921494463774515	1	0.0484874374089405	-0.0177805185732365	0.451630510597541	-0.106078408680875	-0.0228212800975694	-0.129295875139513	0.0134690871752252	0.334646728662625	-0.162534021343016	-0.0597943783999353	-0.172344017615847	-0.243475196248359	0.0836561976392521	-0.173610777804818	0.0146259492330706	-0.0581926641859836
0.0933754607827534	0.098847119385458	0.0565691630903273	-0.057695036909693	0.0524649107049698	0.0249843656562941	0.416233806644405	0.000361526470039611	0.216875086084036	0.112702782369999	0.0129809857874843	0.100953072730357	0.055874372731492	0.174596025528377	0.266010643447717	-0.00830940408142847	-0.0524619427548818	-0.105416339780095	-0.117815238214854	0.033719808104557	-0.0175354237005199	-0.0351297666632238	0.0484874374089405	1	0.323031459922453	0.37572672360427	0.16198237138407	0.0511730231724555	0.170580340037908	-0.00921392536877266	0.432663938498072	-0.0363731832343258	-0.0383107365722437	-0.112034989108299	-0.118286769034816	0.152562232002489	-0.104785563712812	-0.091578532127731	0.148527774750477
-0.0216438134617709	-0.0672563551936129	0.05926802723237	0.00557410458370976	-0.175370913522866	-0.0525022702559934	0.0888461867563096	-0.0555999889898646	0.11118155454199	0.00780224612235932	-0.0155638433906197	0.136859344351447	0.048147505919617	0.070870681265933	0.0894889652388411	-0.0559719864316041	0.0170300507927967	-0.0909176322731231	-0.0854738636428381	-0.0961887343922145	0.0368892347183243	-0.045408120937124	-0.0177805185732365	0.323031459922453	1	0.333489282051688	-0.131253778106438	-0.0416655536406257	0.199823609935291	-0.0559226850663801	0.340914863523132	0.194202273431692	-0.0089838139114744	0.06172694983357	0.168035347557055	0.129616446759932	-0.0375937159225718	-0.152691844891853	0.229059647072801
0.087297563210746	0.0513363636346856	0.0926222242927883	-0.0354811749710907	-0.058904273379082	0.00191673164581467	0.133386378810631	0.0486958598718182	0.0413024324811906	0.0650258630897811	0.179842971504447	0.186924815228328	0.233132175819912	0.0917034290184056	0.256768068364922	-0.0616139374307914	-0.00831037596408671	-0.0347656012080886	-0.036524828411969	0.464737981557536	0.558028321104359	0.0731929346210629	0.451630510597541	0.37572672360427	0.333489282051688	1	-0.0231515197165775	-0.00578750468737734	0.0631226096508553	-0.0620652801700973	0.911174586093584	0.0235569302838028	-0.166954499800875	0.0194126890917687	0.0156132510046802	0.1301158995018	0.136460108897241	0.0699017763354958	0.216813568034645
0.0684403851314914	0.0464293263124285	-0.0852654791242749	-0.0448779097773865	0.0899829760205797	-0.0298661972142859	0.266294166986328	0.0429243723006013	0.159974408867048	0.121348159868587	-0.0585162982784385	-0.0046752123092975	-0.0507891124584057	0.0277266577551926	0.0940130307977469	0.0401440400822667	0.0302486156835954	0.128831884490932	0.135209267863655	-0.0327988680733116	0.0950088196168681	0.0657696234736072	-0.106078408680875	0.16198237138407	-0.131253778106438	-0.0231515197165775	1	0.0488232148618803	-0.0415998309589988	0.0419509063145359	0.159831277101718	-0.0443833369420238	-0.0949386675233011	-0.101391977869349	-0.118107778562997	0.180649926250122	0.0162618334125576	0.0178431175025366	0.0276431359162736
-0.0893648335489699	-0.0911801908269732	-0.0463791256379726	-0.0891875702325511	0.028179623267213	-0.0657131272054377	0.0617464861868217	0.000723925281428712	-0.00410884953746605	-0.00148057042602077	0.0137538818379383	-0.0498130321632136	-0.010792005399869	0.237962523133406	0.10312547821512	-0.0533365937500949	0.0227691102456518	-0.049887719566537	-0.0434220338154945	0.0767637161459419	-0.0538259785781586	-0.03642965075209	-0.0228212800975694	0.0511730231724555	-0.0416655536406257	-0.00578750468737734	0.0488232148618803	1	-0.0023263400685858	-0.0535219592935421	0.0951249139534111	-0.0418604996921429	-0.0252204889835433	-0.0281188499136212	-0.0467155902894738	-0.0990534887637018	-0.0334058855748873	-0.115265692443774	0.0629892039245428
0.0339384040125511	0.0112186778992651	0.184572755958968	0.0239791114209519	-0.120957831100884	0.0587105447151904	0.0653391459944288	0.0233334511786468	0.0908831215870999	0.0679964219780867	0.106607926082026	-0.0223239317062489	0.0787609545795218	0.0700106795045595	0.123032652001934	-0.084756505055569	0.295602651534474	-0.0574330026441757	0.0198160495066224	-0.0306511141522516	0.107798763845103	-0.0697889469070327	-0.129295875139513	0.170580340037908	0.199823609935291	0.0631226096508553	-0.0415998309589988	-0.0023263400685858	1	-0.0858140162464175	0.407854194041277	0.103629935446187	-0.0756823231863488	0.0878683858295787	0.125601046796057	0.45838637851993	0.0784351238885201	-0.0953682116102385	0.00709510669838566
0.0385744149271856	-0.0084001182014977	0.00911494784370797	0.137689860644963	-0.0247756595348642	0.0750308495560664	-0.187239803126662	0.160868142958213	0.00108564499372333	0.144675793966157	-0.138988753568471	0.122519444615378	-0.060978459544871	0.0161860794650967	-0.0433132542256511	0.999940411481625	0.0132383536626504	0.242746010785881	0.243424000892639	0.0154750433737862	-0.100265138376864	-0.0807269297936359	0.0134690871752252	-0.00921392536877266	-0.0559226850663801	-0.0620652801700973	0.0419509063145359	-0.0535219592935421	-0.0858140162464175	1	-0.0832124388366234	0.0119164451003024	0.248053294299094	-0.0346412004407931	0.000541011353525279	0.199779308191416	0.0947978115298755	0.077398136704526	-0.149080546186779
0.0950662089819103	0.0503964390232368	0.128583797371653	-0.0398360020963027	-0.0763520393034891	0.011088617840144	0.199197342187935	0.0601620735456752	0.0997607041486358	0.10558935996786	0.189101268784383	0.153509595867368	0.225919407865392	0.134249759005586	0.301071931158444	-0.082756978356348	0.106746836243838	-0.031688513537968	-0.00366850574220422	0.404970220006	0.550528709433111	0.0495123057633768	0.334646728662625	0.432663938498072	0.340914863523132	0.911174586093584	0.159831277101718	0.0951249139534111	0.407854194041277	-0.0832124388366234	1	0.0459935438341118	-0.196826532635628	0.0269961558650388	0.0322710392850079	0.306502012457882	0.150162884653014	0.0209817788486125	0.207321294233325
-0.074414468915361	-0.064600487662452	0.0736072590993771	0.136366990432774	-0.0621996405432989	0.0922173854663873	-0.0965133565930657	0.105901267809321	0.0943688953551115	0.143770787322956	-0.00663825556086286	0.0512575937901094	0.0173591142203559	-0.0443032077529903	0.0133835362230839	0.0135621502876427	0.225343715465543	0.0931029339453021	0.150439328392671	0.0517778450011134	0.0680532172061559	0.14174904331354	-0.162534021343016	-0.0363731832343258	0.194202273431692	0.0235569302838028	-0.0443833369420238	-0.0418604996921429	0.103629935446187	0.0119164451003024	0.0459935438341118	1	0.100265796870731	-0.0271070066845421	0.576397565348482	-0.0242411319036786	0.370292759050606	0.0554737941978246	-0.111681238746382
-0.0361975119429087	-0.0248188167362456	-0.00433817834177336	0.230085038768097	-0.0208623494887983	0.124637361186847	-0.00859053339874062	-0.0829200723675292	0.107161780723129	-0.0187553083603503	-0.148670104614861	-0.0673960951088003	-0.153823978522913	-0.0533608368633402	-0.135343582791448	0.247689868652475	-0.0543447421232179	0.0520610403744392	0.037388697744188	-0.0714495681082528	-0.149436027896792	-0.0413038368469764	-0.0597943783999353	-0.0383107365722437	-0.0089838139114744	-0.166954499800875	-0.0949386675233011	-0.0252204889835433	-0.0756823231863488	0.248053294299094	-0.196826532635628	0.100265796870731	1	-0.166515956801377	0.0174088124618611	-0.123757568709141	-0.0839388377704902	0.0451860989420368	-0.0832451971094533
-0.0218968273646981	-0.0106905165815081	0.0538012781769636	0.0146787969727755	-0.0709374190171179	0.00340601125702686	-0.187143043409898	0.214240167848946	-0.0738264183382499	0.153671520034686	0.120911767630462	-0.136203620000993	0.0398240611812673	0.0551378947402418	0.0442254624418804	-0.0323133559498365	0.0372707027236978	0.399160654120557	0.404292504879174	-0.0157296523430982	0.260024430502132	-0.0316461832641747	-0.172344017615847	-0.112034989108299	0.06172694983357	0.0194126890917687	-0.101391977869349	-0.0281188499136212	0.0878683858295787	-0.0346412004407931	0.0269961558650388	-0.0271070066845421	-0.166515956801377	1	0.795261162156976	0.180108792536258	0.572861177813553	-0.0800061408823782	0.0221810220188866
-0.0691147873785058	-0.0525449506642167	0.0868359880523655	0.115252804460899	-0.0972199831755949	0.0692197679795628	-0.213536646396864	0.242924727027613	0.0046549054766468	0.220035433758594	0.0809867812724216	-0.083961217423016	0.0299190117342117	0.0210964464524076	0.0381129578377015	0.0033911423026788	0.15387079599027	0.391141128296782	0.426577832743311	0.0121689933561969	0.240084235712526	0.0550845249657641	-0.243475196248359	-0.118286769034816	0.168035347557055	0.0156132510046802	-0.118107778562997	-0.0467155902894738	0.125601046796057	0.000541011353525279	0.0322710392850079	0.576397565348482	0.0174088124618611	0.795261162156976	1	0.125725104419577	0.68118126922597	-0.0306152185336365	-0.0531997124951454
0.0847067876426305	0.0442226161887148	0.0955664390991637	0.122542200763077	-0.0819174065616854	0.0864761266892436	0.138197909058794	0.178346567942249	0.0415598409871856	0.181306441842246	0.243314880248388	0.277471114964175	0.326382949326145	0.197434458544006	0.401727875014874	0.199442656886117	0.175175411759994	0.336130069418502	0.377711056086752	-0.120308469179519	0.130316992327373	-0.0859230274644734	0.0836561976392521	0.152562232002489	0.129616446759932	0.1301158995018	0.180649926250122	-0.0990534887637018	0.45838637851993	0.199779308191416	0.306502012457882	-0.0242411319036786	-0.123757568709141	0.180108792536258	0.125725104419577	1	0.0492542802031706	0.00786391040031874	-0.0271851182637603
-0.0670217951238784	-0.0309424609905543	0.146652763345667	-0.16246572987918	-0.115739205874421	-0.0721789953298224	-0.14947285272515	0.110877121756231	0.0305191788410916	0.115143163686007	0.168802245146924	-0.113059826404196	0.0900148431130924	0.0492114707480005	0.0749029288532179	0.0970519453707696	0.1170660666665	0.326952046372213	0.353579559033545	0.221417709779403	0.283577270969943	0.184697332199868	-0.173610777804818	-0.104785563712812	-0.0375937159225718	0.136460108897241	0.0162618334125576	-0.0334058855748873	0.0784351238885201	0.0947978115298755	0.150162884653014	0.370292759050606	-0.0839388377704902	0.572861177813553	0.68118126922597	0.0492542802031706	1	0.182771769182992	0.128720752011318
-0.104369938548312	-0.0939289591407223	0.00485794347297791	-0.146560218846117	0.0128359950194331	-0.0784165356151919	-0.236682154957569	0.133417671840232	-0.116049950922254	0.0593878170702978	-0.0214188012696186	0.0741173884197993	0.0152633557647629	-0.229973698399045	-0.129425844607283	0.0777095873681397	-0.113662326261376	0.0967530720277622	0.0662033607901455	0.143496161042233	0.105186931793956	-0.00813630510260754	0.0146259492330706	-0.091578532127731	-0.152691844891853	0.0699017763354958	0.0178431175025366	-0.115265692443774	-0.0953682116102385	0.077398136704526	0.0209817788486125	0.0554737941978246	0.0451860989420368	-0.0800061408823782	-0.0306152185336365	0.00786391040031874	0.182771769182992	1	-0.162348177675611
